date,long,short,long_short,strategy,q,weighting
2021-02-26,0.044892493670886074,0.041811772151898734,0.0030807215189873408,tangible_heavy,10,equal
2021-03-31,0.006396974842767297,0.0021347861635220133,0.004262188679245283,tangible_heavy,10,equal
2021-04-30,0.10167731875,0.03448904375,0.06718827499999999,tangible_heavy,10,equal
2021-05-28,0.059198612500000004,-0.0133961625,0.072594775,tangible_heavy,10,equal
2021-06-30,-0.05280126829268292,-0.02980098780487805,-0.023000280487804867,tangible_heavy,10,equal
2021-07-30,0.016760740963855422,0.03575424096385542,-0.018993499999999996,tangible_heavy,10,equal
2021-08-31,0.02235408982035928,-0.02688737125748503,0.049241461077844315,tangible_heavy,10,equal
2021-09-30,0.03574563095238095,0.028039738095238097,0.007705892857142856,tangible_heavy,10,equal
2021-10-29,-0.053465511904761905,-0.05923149404761905,0.005765982142857146,tangible_heavy,10,equal
2021-11-30,0.009725124260355029,0.022381211764705883,-0.012656087504350854,tangible_heavy,10,equal
2021-12-31,-0.0511677294117647,-0.07451687647058823,0.02334914705882353,tangible_heavy,10,equal
2022-01-31,0.032001394117647054,0.0022618823529411765,0.029739511764705878,tangible_heavy,10,equal
2022-02-28,0.1081597100591716,0.0396234,0.0685363100591716,tangible_heavy,10,equal
2022-03-31,-0.11609246745562131,-0.16892227810650887,0.05282981065088756,tangible_heavy,10,equal
2022-04-29,0.028743136094674555,-0.023331378698224853,0.05207451479289941,tangible_heavy,10,equal
2022-05-31,-0.11247317159763313,-0.07201152071005917,-0.04046165088757396,tangible_heavy,10,equal
2022-06-30,0.10698317441860464,0.11323318023255813,-0.006250005813953491,tangible_heavy,10,equal
2022-07-29,0.0007467906976744193,-0.009847901162790697,0.010594691860465116,tangible_heavy,10,equal
2022-08-31,-0.1654471453488372,-0.11951866279069769,-0.04592848255813951,tangible_heavy,10,equal
2022-09-30,0.09277140935672515,0.07838712865497076,0.01438428070175439,tangible_heavy,10,equal
2022-10-31,0.016075789473684213,-0.014596590643274855,0.030672380116959067,tangible_heavy,10,equal
2022-11-30,-0.07398250877192983,-0.08335431578947369,0.009371807017543865,tangible_heavy,10,equal
2022-12-30,0.2502573040935672,0.12139654385964913,0.1288607602339181,tangible_heavy,10,equal
2023-01-31,-0.04337236470588235,-0.051881258823529404,0.008508894117647055,tangible_heavy,10,equal
2023-02-28,-0.09183494674556213,-0.052840094674556214,-0.03899485207100591,tangible_heavy,10,equal
2023-03-31,-0.00035486982248520414,-0.03815190532544378,0.03779703550295858,tangible_heavy,10,equal
2023-04-28,-0.005214898809523808,0.0016404642857142863,-0.006855363095238095,tangible_heavy,10,equal
2023-05-31,0.09791958333333332,0.09028785714285714,0.007631726190476182,tangible_heavy,10,equal
2023-06-30,0.11041403550295859,0.04719470414201184,0.06321933136094675,tangible_heavy,10,equal
2023-07-31,-0.04616995266272189,-0.05745445562130178,0.011284502958579891,tangible_heavy,10,equal
2023-08-31,-0.07018084523809523,-0.06113174404761904,-0.009049101190476187,tangible_heavy,10,equal
2023-09-29,-0.09058119047619047,-0.05893096428571428,-0.03165022619047619,tangible_heavy,10,equal
2023-10-31,0.08950146706586826,0.0807213113772455,0.008780155688622754,tangible_heavy,10,equal
