date,one_way_turnover,strategy,q,weighting
2016-10-31,0.4161490683229814,tangible_heavy,5,equal
2016-11-30,0.5031055900621119,tangible_heavy,5,equal
2016-12-30,0.6137071651090344,tangible_heavy,5,equal
2017-01-31,0.6406249999999999,tangible_heavy,5,equal
2017-02-28,0.37304075235109724,tangible_heavy,5,equal
2017-03-31,0.3496319663512092,tangible_heavy,5,equal
2017-04-28,0.49211356466876977,tangible_heavy,5,equal
2017-05-31,0.5299684542586751,tangible_heavy,5,equal
2017-06-30,0.7034700315457414,tangible_heavy,5,equal
2017-07-31,0.2933753943217666,tangible_heavy,5,equal
2017-08-31,0.3132911392405064,tangible_heavy,5,equal
2017-09-29,0.5605095541401274,tangible_heavy,5,equal
2017-10-31,0.5865384615384615,tangible_heavy,5,equal
2017-11-30,0.375,tangible_heavy,5,equal
2017-12-29,0.5980707395498391,tangible_heavy,5,equal
2018-01-31,0.7138263665594855,tangible_heavy,5,equal
2018-02-28,0.4026345814749507,tangible_heavy,5,equal
2018-03-29,0.6903225806451614,tangible_heavy,5,equal
2018-04-30,0.6882764380415494,tangible_heavy,5,equal
2018-05-31,0.42006472491909386,tangible_heavy,5,equal
2018-06-29,0.6451612903225807,tangible_heavy,5,equal
2018-07-31,0.8248407643312101,tangible_heavy,5,equal
2018-08-31,0.4044585987261147,tangible_heavy,5,equal
2018-09-28,0.6847133757961783,tangible_heavy,5,equal
2018-10-31,0.7156549520766773,tangible_heavy,5,equal
2018-11-30,0.523961661341853,tangible_heavy,5,equal
2018-12-31,0.4711538461538462,tangible_heavy,5,equal
2019-01-31,0.6784565916398714,tangible_heavy,5,equal
2019-02-28,0.6096774193548388,tangible_heavy,5,equal
2019-03-29,0.9193548387096775,tangible_heavy,5,equal
2019-04-30,0.9190938511326862,tangible_heavy,5,equal
2019-05-31,0.4516129032258065,tangible_heavy,5,equal
2019-06-28,0.9612903225806452,tangible_heavy,5,equal
2019-07-31,1.200636942675159,tangible_heavy,5,equal
2019-08-30,0.8726114649681527,tangible_heavy,5,equal
2019-09-30,0.9249098877693126,tangible_heavy,5,equal
2019-10-31,0.4839743589743589,tangible_heavy,5,equal
2019-11-29,0.858974358974359,tangible_heavy,5,equal
2019-12-31,0.8695882169899388,tangible_heavy,5,equal
2020-01-31,0.5548387096774194,tangible_heavy,5,equal
2020-02-28,0.7193548387096774,tangible_heavy,5,equal
2020-03-31,0.8129032258064517,tangible_heavy,5,equal
2020-04-30,0.8590026478375994,tangible_heavy,5,equal
2020-05-29,0.8798701298701299,tangible_heavy,5,equal
2020-06-30,0.9385113268608414,tangible_heavy,5,equal
2020-07-31,0.40322580645161293,tangible_heavy,5,equal
2020-08-31,0.45410227154859456,tangible_heavy,5,equal
2020-09-30,0.37942122186495175,tangible_heavy,5,equal
2020-10-30,0.7484076433121019,tangible_heavy,5,equal
2020-11-30,0.7738853503184715,tangible_heavy,5,equal
2020-12-31,0.5047619047619049,tangible_heavy,5,equal
2021-01-29,1.0933192686357245,tangible_heavy,5,equal
2021-02-26,0.5937387693167752,tangible_heavy,5,equal
2021-03-31,1.0410094637223977,tangible_heavy,5,equal
2021-04-30,0.4952978056426332,tangible_heavy,5,equal
2021-05-28,0.7218749999999998,tangible_heavy,5,equal
2021-06-30,0.8902439024390244,tangible_heavy,5,equal
2021-07-30,0.7740963855421688,tangible_heavy,5,equal
2021-08-31,0.7305389221556886,tangible_heavy,5,equal
2021-09-30,0.41791044776119407,tangible_heavy,5,equal
2021-10-29,0.7648809523809523,tangible_heavy,5,equal
2021-11-30,0.8771185701069975,tangible_heavy,5,equal
2021-12-31,0.43952802359882004,tangible_heavy,5,equal
2022-01-31,0.8584070796460177,tangible_heavy,5,equal
2022-02-28,0.35693215339233036,tangible_heavy,5,equal
2022-03-31,0.32498123614529334,tangible_heavy,5,equal
2022-04-29,0.4437869822485207,tangible_heavy,5,equal
2022-05-31,0.5067599599669904,tangible_heavy,5,equal
2022-06-30,0.8052325581395349,tangible_heavy,5,equal
2022-07-29,0.5261627906976745,tangible_heavy,5,equal
2022-08-31,0.48104956268221577,tangible_heavy,5,equal
2022-09-30,0.4139941690962099,tangible_heavy,5,equal
2022-10-31,0.412280701754386,tangible_heavy,5,equal
2022-11-30,0.3719023854847284,tangible_heavy,5,equal
2022-12-30,0.4604105571847507,tangible_heavy,5,equal
2023-01-31,0.6158357771260996,tangible_heavy,5,equal
2023-02-28,0.30636821100121464,tangible_heavy,5,equal
2023-03-31,0.3436956788931224,tangible_heavy,5,equal
2023-04-28,0.3768545994065281,tangible_heavy,5,equal
2023-05-31,0.375,tangible_heavy,5,equal
2023-06-30,0.727810650887574,tangible_heavy,5,equal
2023-07-31,0.28106508875739644,tangible_heavy,5,equal
2023-08-31,0.3857566765578634,tangible_heavy,5,equal
2023-09-29,0.40476190476190477,tangible_heavy,5,equal
2023-10-31,0.4507462686567165,tangible_heavy,5,equal
2023-11-30,0.39820359281437123,tangible_heavy,5,equal
2023-12-29,0.46084337349397597,tangible_heavy,5,equal
2024-01-31,0.6114457831325302,tangible_heavy,5,equal
2024-02-29,0.3524096385542168,tangible_heavy,5,equal
2024-03-28,0.6978851963746223,tangible_heavy,5,equal
2024-04-30,0.6696969696969697,tangible_heavy,5,equal
2024-05-31,0.3727272727272727,tangible_heavy,5,equal
2024-06-28,0.5896656534954408,tangible_heavy,5,equal
2024-07-31,0.804126370083817,tangible_heavy,5,equal
2024-08-30,0.7465782444505848,tangible_heavy,5,equal
2024-09-30,0.6990881458966566,tangible_heavy,5,equal
2024-10-31,0.3865835124916599,tangible_heavy,5,equal
2024-11-29,0.6817870116391134,tangible_heavy,5,equal
2015-01-30,,tangible_heavy,5,value
2015-02-27,1.2054216777706093,tangible_heavy,5,value
2015-03-31,1.6666736507555753,tangible_heavy,5,value
2015-04-30,0.6264801670540716,tangible_heavy,5,value
2015-05-29,1.5373509974899948,tangible_heavy,5,value
2015-06-30,1.6813506487116803,tangible_heavy,5,value
2015-07-31,0.5419016975205206,tangible_heavy,5,value
2015-08-31,0.4965533264915667,tangible_heavy,5,value
2015-09-30,0.8800400910612423,tangible_heavy,5,value
2015-10-30,1.5512338758738138,tangible_heavy,5,value
2015-11-30,1.590289557793803,tangible_heavy,5,value
2015-12-31,0.5671429306987346,tangible_heavy,5,value
2016-01-29,1.7041148372986838,tangible_heavy,5,value
2016-02-29,1.5838380169269262,tangible_heavy,5,value
2016-03-31,0.7264583266262671,tangible_heavy,5,value
2016-04-29,1.2706478749371963,tangible_heavy,5,value
2016-05-31,1.2724404509064224,tangible_heavy,5,value
2016-06-30,1.304152569065813,tangible_heavy,5,value
2016-07-29,1.3625605239186347,tangible_heavy,5,value
2016-08-31,1.3237764199604645,tangible_heavy,5,value
2016-09-30,0.8464136454449017,tangible_heavy,5,value
2016-10-31,0.8080652606573523,tangible_heavy,5,value
2016-11-30,0.8266808126843095,tangible_heavy,5,value
2016-12-30,1.0410443350431708,tangible_heavy,5,value
2017-01-31,1.117295014992478,tangible_heavy,5,value
2017-02-28,0.5738504735731269,tangible_heavy,5,value
2017-03-31,0.5900309202023252,tangible_heavy,5,value
2017-04-28,0.8603005529414237,tangible_heavy,5,value
2017-05-31,0.6773378028444222,tangible_heavy,5,value
2017-06-30,0.7691485663370392,tangible_heavy,5,value
2017-07-31,0.43987440197175026,tangible_heavy,5,value
2017-08-31,0.7828958596179937,tangible_heavy,5,value
2017-09-29,1.0251438756356523,tangible_heavy,5,value
2017-10-31,1.205778840746429,tangible_heavy,5,value
2017-11-30,0.9758331581871602,tangible_heavy,5,value
2017-12-29,1.2140703954050893,tangible_heavy,5,value
2018-01-31,1.4329373264631524,tangible_heavy,5,value
2018-02-28,0.8151862586283173,tangible_heavy,5,value
2018-03-29,1.1562009285434725,tangible_heavy,5,value
2018-04-30,1.118027635322893,tangible_heavy,5,value
2018-05-31,0.47708166472938285,tangible_heavy,5,value
2018-06-29,1.3009544454254307,tangible_heavy,5,value
2018-07-31,1.4528669441644975,tangible_heavy,5,value
2018-08-31,0.6536026989765075,tangible_heavy,5,value
2018-09-28,1.3173188641624536,tangible_heavy,5,value
2018-10-31,1.5921090648458391,tangible_heavy,5,value
2018-11-30,0.7481054501641534,tangible_heavy,5,value
2018-12-31,0.6225786692684468,tangible_heavy,5,value
2019-01-31,1.0079926490350146,tangible_heavy,5,value
2019-02-28,0.7778863042530075,tangible_heavy,5,value
2019-03-29,1.4824399514578543,tangible_heavy,5,value
2019-04-30,1.3001016516565072,tangible_heavy,5,value
2019-05-31,0.6210399250730361,tangible_heavy,5,value
2019-06-28,1.510351365565107,tangible_heavy,5,value
2019-07-31,1.7010924037915296,tangible_heavy,5,value
2019-08-30,1.6056959434848042,tangible_heavy,5,value
2019-09-30,1.6569790584398356,tangible_heavy,5,value
2019-10-31,0.9063329841349258,tangible_heavy,5,value
2019-11-29,1.3361817809370016,tangible_heavy,5,value
2019-12-31,1.5011257802182387,tangible_heavy,5,value
2020-01-31,1.2760664634436345,tangible_heavy,5,value
2020-02-28,1.1379539462407395,tangible_heavy,5,value
2020-03-31,1.5827763664138277,tangible_heavy,5,value
2020-04-30,1.36737225088941,tangible_heavy,5,value
2020-05-29,1.6000891276887224,tangible_heavy,5,value
2020-06-30,1.438826606502448,tangible_heavy,5,value
2020-07-31,0.5525180900318512,tangible_heavy,5,value
2020-08-31,0.5974874434764306,tangible_heavy,5,value
2020-09-30,0.5564966801480415,tangible_heavy,5,value
2020-10-30,1.0820412491189966,tangible_heavy,5,value
2020-11-30,1.08365348353628,tangible_heavy,5,value
2020-12-31,0.39348442406909895,tangible_heavy,5,value
2021-01-29,1.7736153898496565,tangible_heavy,5,value
2021-02-26,0.554129842827979,tangible_heavy,5,value
2021-03-31,1.228417082651935,tangible_heavy,5,value
2021-04-30,0.6487951459071987,tangible_heavy,5,value
2021-05-28,1.1163366202812555,tangible_heavy,5,value
2021-06-30,1.285675832907677,tangible_heavy,5,value
2021-07-30,1.307469835043507,tangible_heavy,5,value
2021-08-31,1.1684672247592256,tangible_heavy,5,value
2021-09-30,0.4190927319609344,tangible_heavy,5,value
2021-10-29,1.2071120225889993,tangible_heavy,5,value
2021-11-30,1.3235845591612458,tangible_heavy,5,value
2021-12-31,0.4525890078745702,tangible_heavy,5,value
2022-01-31,1.400643856072036,tangible_heavy,5,value
2022-02-28,0.7764096440826048,tangible_heavy,5,value
2022-03-31,0.4445704144457723,tangible_heavy,5,value
2022-04-29,0.439502800919571,tangible_heavy,5,value
2022-05-31,0.6962109582698727,tangible_heavy,5,value
2022-06-30,0.9921279593251776,tangible_heavy,5,value
2022-07-29,0.6654460239670194,tangible_heavy,5,value
2022-08-31,0.6319990008087728,tangible_heavy,5,value
2022-09-30,0.411946216235356,tangible_heavy,5,value
2022-10-31,0.5138566276149957,tangible_heavy,5,value
2022-11-30,0.6889331274933029,tangible_heavy,5,value
2022-12-30,0.5944741254680292,tangible_heavy,5,value
2023-01-31,0.8571168206004505,tangible_heavy,5,value
2023-02-28,0.5245366243604943,tangible_heavy,5,value
2023-03-31,0.5291085264255388,tangible_heavy,5,value
2023-04-28,0.7603342105202955,tangible_heavy,5,value
2023-05-31,0.5396375438051689,tangible_heavy,5,value
2023-06-30,0.9358623447579646,tangible_heavy,5,value
2023-07-31,0.393077457178255,tangible_heavy,5,value
2023-08-31,0.4566330902806557,tangible_heavy,5,value
2023-09-29,0.6704122377272184,tangible_heavy,5,value
2023-10-31,0.5444048308445181,tangible_heavy,5,value
2023-11-30,0.7494953062668971,tangible_heavy,5,value
2023-12-29,0.819287610077356,tangible_heavy,5,value
2024-01-31,0.6427006269016564,tangible_heavy,5,value
2024-02-29,0.3894451003192731,tangible_heavy,5,value
2024-03-28,1.0683411929295286,tangible_heavy,5,value
2024-04-30,0.9233345363997864,tangible_heavy,5,value
2024-05-31,0.4949012680264929,tangible_heavy,5,value
2024-06-28,0.8968748656431534,tangible_heavy,5,value
2024-07-31,1.3836137789993466,tangible_heavy,5,value
2024-08-30,1.308961132810179,tangible_heavy,5,value
2024-09-30,1.24615026640859,tangible_heavy,5,value
2024-10-31,0.4500988790450354,tangible_heavy,5,value
2024-11-29,1.1717127202247213,tangible_heavy,5,value
2015-01-30,,high_ocf_state,5,equal
2015-02-27,0.5229093574907053,high_ocf_state,5,equal
2015-03-31,0.591715976331361,high_ocf_state,5,equal
2015-04-30,0.41124260355029585,high_ocf_state,5,equal
2015-05-29,0.5887573964497042,high_ocf_state,5,equal
2015-06-30,0.9301792706266572,high_ocf_state,5,equal
2015-07-31,0.5044247787610618,high_ocf_state,5,equal
2015-08-31,0.4690265486725663,high_ocf_state,5,equal
2015-09-30,0.4808259587020649,high_ocf_state,5,equal
2015-10-30,0.5510596456727477,high_ocf_state,5,equal
2015-11-30,0.5747458430635788,high_ocf_state,5,equal
2015-12-31,0.4807121661721068,high_ocf_state,5,equal
2016-01-29,0.71044776119403,high_ocf_state,5,equal
2016-02-29,0.6917399327037881,high_ocf_state,5,equal
2016-03-31,0.45543806646525675,high_ocf_state,5,equal
2016-04-29,0.6333333333333333,high_ocf_state,5,equal
2016-05-31,0.551829268292683,high_ocf_state,5,equal
2016-06-30,0.7652439024390244,high_ocf_state,5,equal
2016-07-29,0.5657492354740061,high_ocf_state,5,equal
2016-08-31,0.5429447852760736,high_ocf_state,5,equal
2016-09-30,0.4575354508275046,high_ocf_state,5,equal
2016-10-31,0.44272445820433437,high_ocf_state,5,equal
2016-11-30,0.45274311097436676,high_ocf_state,5,equal
2016-12-30,0.5838509316770186,high_ocf_state,5,equal
2017-01-31,0.6791277258566979,high_ocf_state,5,equal
2017-02-28,0.5062499999999999,high_ocf_state,5,equal
2017-03-31,0.44200626959247646,high_ocf_state,5,equal
2017-04-28,0.4733542319749216,high_ocf_state,5,equal
2017-05-31,0.49843260188087785,high_ocf_state,5,equal
2017-06-30,0.7711598746081505,high_ocf_state,5,equal
2017-07-31,0.4294670846394985,high_ocf_state,5,equal
2017-08-31,0.4371069182389936,high_ocf_state,5,equal
2017-09-29,0.5583596214511042,high_ocf_state,5,equal
2017-10-31,0.5619047619047619,high_ocf_state,5,equal
2017-11-30,0.5056212718633102,high_ocf_state,5,equal
2017-12-29,0.5445859872611465,high_ocf_state,5,equal
2018-01-31,0.6624203821656052,high_ocf_state,5,equal
2018-02-28,0.49999999999999994,high_ocf_state,5,equal
2018-03-29,0.645367412140575,high_ocf_state,5,equal
2018-04-30,0.5878594249201278,high_ocf_state,5,equal
2018-05-31,0.4664536741214057,high_ocf_state,5,equal
2018-06-29,0.5365079365079365,high_ocf_state,5,equal
2018-07-31,0.8412698412698414,high_ocf_state,5,equal
2018-08-31,0.4914004420333535,high_ocf_state,5,equal
2018-09-28,0.5706349206349206,high_ocf_state,5,equal
2018-10-31,0.6158730158730159,high_ocf_state,5,equal
2018-11-30,0.5301587301587303,high_ocf_state,5,equal
2018-12-31,0.49363057324840764,high_ocf_state,5,equal
2019-01-31,0.7284345047923322,high_ocf_state,5,equal
2019-02-28,0.6314102564102564,high_ocf_state,5,equal
2019-03-29,0.7628205128205128,high_ocf_state,5,equal
2019-04-30,0.7628205128205128,high_ocf_state,5,equal
2019-05-31,0.5495207667731629,high_ocf_state,5,equal
2019-06-28,0.7579617834394905,high_ocf_state,5,equal
2019-07-31,0.9682539682539684,high_ocf_state,5,equal
2019-08-30,0.6190476190476191,high_ocf_state,5,equal
2019-09-30,0.6751592356687898,high_ocf_state,5,equal
2019-10-31,0.5127388535031847,high_ocf_state,5,equal
2019-11-29,0.6751592356687898,high_ocf_state,5,equal
2019-12-31,0.7243589743589743,high_ocf_state,5,equal
2020-01-31,0.6987179487179487,high_ocf_state,5,equal
2020-02-28,0.7060702875399361,high_ocf_state,5,equal
2020-03-31,0.7763578274760383,high_ocf_state,5,equal
2020-04-30,0.6955128205128205,high_ocf_state,5,equal
2020-05-29,0.7435897435897436,high_ocf_state,5,equal
2020-06-30,0.922829581993569,high_ocf_state,5,equal
2020-07-31,0.5024166461866142,high_ocf_state,5,equal
2020-08-31,0.4872611464968152,high_ocf_state,5,equal
2020-09-30,0.46984126984126995,high_ocf_state,5,equal
2020-10-30,0.6383647798742138,high_ocf_state,5,equal
2020-11-30,0.6562500000000001,high_ocf_state,5,equal
2020-12-31,0.5869565217391306,high_ocf_state,5,equal
2021-01-29,1.089506172839506,high_ocf_state,5,equal
2021-02-26,0.6574923547400612,high_ocf_state,5,equal
2021-03-31,0.8393939393939394,high_ocf_state,5,equal
2021-04-30,0.5568862275449101,high_ocf_state,5,equal
2021-05-28,0.6815476190476191,high_ocf_state,5,equal
2021-06-30,0.8205882352941175,high_ocf_state,5,equal
2021-07-30,0.7362318840579709,high_ocf_state,5,equal
2021-08-31,0.6974063400576369,high_ocf_state,5,equal
2021-09-30,0.4542857142857142,high_ocf_state,5,equal
2021-10-29,0.7215909090909092,high_ocf_state,5,equal
2021-11-30,0.7492957746478873,high_ocf_state,5,equal
2021-12-31,0.49859943977591037,high_ocf_state,5,equal
2022-01-31,1.1787709497206704,high_ocf_state,5,equal
2022-02-28,0.456824512534819,high_ocf_state,5,equal
2022-03-31,0.403899721448468,high_ocf_state,5,equal
2022-04-29,0.5654596100278552,high_ocf_state,5,equal
2022-05-31,0.6323119777158774,high_ocf_state,5,equal
2022-06-30,0.7242339832869081,high_ocf_state,5,equal
2022-07-29,0.6312849162011174,high_ocf_state,5,equal
2022-08-31,0.5698324022346368,high_ocf_state,5,equal
2022-09-30,0.44413407821229045,high_ocf_state,5,equal
2022-10-31,0.40336134453781514,high_ocf_state,5,equal
2022-11-30,0.40336134453781514,high_ocf_state,5,equal
2022-12-30,0.5352112676056338,high_ocf_state,5,equal
2023-01-31,0.6149439006922893,high_ocf_state,5,equal
2023-02-28,0.48441926345609065,high_ocf_state,5,equal
2023-03-31,0.41880341880341876,high_ocf_state,5,equal
2023-04-28,0.4714285714285714,high_ocf_state,5,equal
2023-05-31,0.5100286532951289,high_ocf_state,5,equal
2023-06-30,0.7902298850574712,high_ocf_state,5,equal
2023-07-31,0.4121037463976945,high_ocf_state,5,equal
2023-08-31,0.4624277456647399,high_ocf_state,5,equal
2023-09-29,0.5093407053698584,high_ocf_state,5,equal
2023-10-31,0.5494186046511628,high_ocf_state,5,equal
2023-11-30,0.3935860058309038,high_ocf_state,5,equal
2023-12-29,0.5852941176470587,high_ocf_state,5,equal
2024-01-31,0.7,high_ocf_state,5,equal
2024-02-29,0.46312684365781703,high_ocf_state,5,equal
2024-03-28,0.6745562130177516,high_ocf_state,5,equal
2024-04-30,0.6962407599248503,high_ocf_state,5,equal
2024-05-31,0.4621617825224308,high_ocf_state,5,equal
2024-06-28,0.7002967359050445,high_ocf_state,5,equal
2024-07-31,0.7910447761194029,high_ocf_state,5,equal
2024-08-30,0.6845294485655555,high_ocf_state,5,equal
